	0.240000	2376	211		2165		0.62 		# 2010-12-30 22:23:38 resultFile [INFO] 
	0.250000	2475	218		2257		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.260000	2574	225		2349		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.270000	2673	232		2441		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.280000	2772	239		2533		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.290000	2871	247		2624		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.300000	2970	253		2717		0.61 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.310000	3069	259		2810		0.61 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.320000	3168	264		2904		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.330000	3267	270		2997		0.63 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.340000	3366	275		3091		0.63 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.350000	3465	280		3185		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.360000	3564	285		3279		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.370000	3663	290		3373		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.380000	3762	295		3467		0.62 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.390000	3861	300		3561		0.64 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.400000	3960	305		3655		0.63 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.410000	4059	309		3750		0.63 		# 2010-12-30 22:23:39 resultFile [INFO] 
	0.420000	4158	314		3844		0.63 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.430000	4257	318		3939		0.63 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.440000	4356	322		4034		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.450000	4455	326		4129		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.460000	4554	330		4224		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.470000	4653	334		4319		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.480000	4752	338		4414		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.490000	4851	341		4510		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.500000	4950	344		4606		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.510000	5049	347		4702		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.520000	5148	350		4798		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.530000	5247	353		4894		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.540000	5346	356		4990		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.550000	5445	359		5086		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.560000	5544	361		5183		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.570000	5643	363		5280		0.62 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.580000	5742	365		5377		0.63 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.590000	5841	367		5474		0.63 		# 2010-12-30 22:23:40 resultFile [INFO] 
	0.600000	5940	369		5571		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.610000	6039	371		5668		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.620000	6138	373		5765		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.630000	6237	375		5862		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.640000	6336	377		5959		0.62 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.650000	6435	379		6056		0.62 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.660000	6534	379		6155		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.670000	6633	379		6254		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.680000	6732	380		6352		0.63 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.690000	6831	382		6449		0.64 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.700000	6930	383		6547		0.64 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.710000	7029	387		6642		0.64 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.720000	7128	390		6738		0.64 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.730000	7227	393		6834		0.65 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.740000	7326	395		6931		0.65 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.750000	7425	397		7028		0.65 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.760000	7524	399		7125		0.65 		# 2010-12-30 22:23:41 resultFile [INFO] 
	0.770000	7623	402		7221		0.65 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.780000	7722	405		7317		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.790000	7821	407		7414		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.800000	7920	410		7510		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.810000	8019	413		7606		0.67 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.820000	8118	415		7703		0.67 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.830000	8217	419		7798		0.67 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.840000	8316	423		7893		0.67 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.850000	8415	426		7989		0.67 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.860000	8514	430		8084		0.67 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.870000	8613	431		8182		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.880000	8712	432		8280		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.890000	8811	433		8378		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.900000	8910	434		8476		0.65 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.910000	9009	435		8574		0.65 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.920000	9108	436		8672		0.65 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.930000	9207	438		8769		0.66 		# 2010-12-30 22:23:42 resultFile [INFO] 
	0.940000	9306	441		8865		0.67 		# 2010-12-30 22:23:43 resultFile [INFO] 
	0.950000	9405	444		8961		0.67 		# 2010-12-30 22:23:43 resultFile [INFO] 
	0.960000	9504	447		9057		0.68 		# 2010-12-30 22:23:43 resultFile [INFO] 
	0.970000	9603	452		9151		0.68 		# 2010-12-30 22:23:43 resultFile [INFO] 
	0.980000	9702	456		9246		0.68 		# 2010-12-30 22:23:43 resultFile [INFO] 
	0.990000	9801	460		9341		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.000000	9900	465		9435		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1	9900	465		9435		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.010000	9999	468		9531		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.020000	10098	471		9627		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.030000	10197	475		9722		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.040000	10296	480		9816		0.69 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.050000	10395	486		9909		0.70 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.060000	10494	493		10001		0.70 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.070000	10593	501		10092		0.63 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.080000	10692	510		10182		0.63 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.090000	10791	520		10271		0.57 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.100000	10890	531		10359		0.52 		# 2010-12-30 22:23:43 resultFile [INFO] 
	1.110000	10989	543		10446		0.52 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.120000	11088	556		10532		0.53 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.130000	11187	570		10617		0.54 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.140000	11286	585		10701		0.54 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.150000	11385	601		10784		0.55 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.160000	11484	618		10866		0.56 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.170000	11583	636		10947		0.56 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.180000	11682	655		11027		0.57 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.190000	11781	675		11106		0.57 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.200000	11880	696		11184		0.58 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.210000	11979	718		11261		0.59 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.220000	12078	741		11337		0.59 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.230000	12177	765		11412		0.60 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.240000	12276	790		11486		0.61 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.250000	12375	816		11559		0.61 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.260000	12474	843		11631		0.62 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.270000	12573	871		11702		0.63 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.280000	12672	900		11772		0.63 		# 2010-12-30 22:23:44 resultFile [INFO] 
	1.290000	12771	930		11841		0.64 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.300000	12870	961		11909		0.65 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.310000	12969	993		11976		0.65 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.320000	13068	1026		12042		0.66 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.330000	13167	1060		12107		0.67 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.340000	13266	1095		12171		0.67 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.350000	13365	1131		12234		0.68 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.360000	13464	1168		12296		0.69 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.370000	13563	1206		12357		0.69 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.380000	13662	1245		12417		0.70 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.390000	13761	1285		12476		0.71 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.400000	13860	1326		12534		0.71 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.410000	13959	1368		12591		0.72 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.420000	14058	1411		12647		0.73 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.430000	14157	1455		12702		0.73 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.440000	14256	1500		12756		0.74 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.450000	14355	1546		12809		0.75 		# 2010-12-30 22:23:45 resultFile [INFO] 
	1.460000	14454	1593		12861		0.75 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.470000	14553	1641		12912		0.76 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.480000	14652	1690		12962		0.77 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.490000	14751	1740		13011		0.77 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.500000	14850	1791		13059		0.78 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.510000	14949	1843		13106		0.79 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.520000	15048	1896		13152		0.79 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.530000	15147	1950		13197		0.80 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.540000	15246	2005		13241		0.81 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.550000	15345	2061		13284		0.81 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.560000	15444	2118		13326		0.82 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.570000	15543	2176		13367		0.83 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.580000	15642	2235		13407		0.83 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.590000	15741	2295		13446		0.84 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.600000	15840	2356		13484		0.85 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.610000	15939	2418		13521		0.85 		# 2010-12-30 22:23:46 resultFile [INFO] 
	1.620000	16038	2481		13557		0.86 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.630000	16137	2545		13592		0.87 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.640000	16236	2610		13626		0.87 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.650000	16335	2676		13659		0.88 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.660000	16434	2743		13691		0.89 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.670000	16533	2811		13722		0.89 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.680000	16632	2878		13754		0.90 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.690000	16731	2944		13787		0.90 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.700000	16830	3011		13819		0.90 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.710000	16929	3078		13851		0.90 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.720000	17028	3146		13882		0.90 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.730000	17127	3215		13912		0.91 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.740000	17226	3285		13941		0.91 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.750000	17325	3356		13969		0.91 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.760000	17424	3428		13996		0.89 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.770000	17523	3501		14022		0.89 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.780000	17622	3575		14047		0.89 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.790000	17721	3650		14071		0.89 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.800000	17820	3726		14094		0.90 		# 2010-12-30 22:23:47 resultFile [INFO] 
	1.810000	17919	3803		14116		0.91 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.820000	18018	3881		14137		0.91 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.830000	18117	3960		14157		0.92 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.840000	18216	4040		14176		0.93 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.850000	18315	4121		14194		0.93 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.860000	18414	4204		14210		0.94 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.870000	18513	4287		14226		0.95 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.880000	18612	4372		14240		0.95 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.890000	18711	4458		14253		0.96 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.900000	18810	4544		14266		0.96 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.910000	18909	4631		14278		0.97 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.920000	19008	4718		14290		0.96 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.930000	19107	4805		14302		0.96 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.940000	19206	4892		14314		0.96 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.950000	19305	4979		14326		0.95 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.960000	19404	5066		14338		0.95 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.970000	19503	5153		14350		0.96 		# 2010-12-30 22:23:48 resultFile [INFO] 
	1.980000	19602	5240		14362		0.95 		# 2010-12-30 22:23:49 resultFile [INFO] 
	1.990000	19701	5327		14374		0.95 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.000000	19800	5415		14385		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2	19800	5415		14385		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.010000	19899	5503		14396		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.020000	19998	5591		14407		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.030000	20097	5678		14419		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.040000	20196	5764		14432		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.050000	20295	5850		14445		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.060000	20394	5935		14459		0.96 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.070000	20493	6018		14475		0.95 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.080000	20592	6101		14491		0.95 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.090000	20691	6184		14507		0.94 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.100000	20790	6267		14523		0.94 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.110000	20889	6350		14539		0.94 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.120000	20988	6433		14555		0.94 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.130000	21087	6516		14571		0.94 		# 2010-12-30 22:23:49 resultFile [INFO] 
	2.140000	21186	6599		14587		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.150000	21285	6682		14603		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.160000	21384	6765		14619		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.170000	21483	6848		14635		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.180000	21582	6931		14651		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.190000	21681	7014		14667		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.200000	21780	7097		14683		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.210000	21879	7180		14699		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.220000	21978	7263		14715		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.230000	22077	7346		14731		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.240000	22176	7429		14747		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.250000	22275	7512		14763		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.260000	22374	7595		14779		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.270000	22473	7678		14795		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.280000	22572	7761		14811		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.290000	22671	7844		14827		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.300000	22770	7927		14843		0.94 		# 2010-12-30 22:23:50 resultFile [INFO] 
	2.310000	22869	8010		14859		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.320000	22968	8093		14875		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.330000	23067	8176		14891		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.340000	23166	8259		14907		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.350000	23265	8342		14923		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.360000	23364	8425		14939		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.370000	23463	8508		14955		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.380000	23562	8591		14971		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.390000	23661	8674		14987		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.400000	23760	8757		15003		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.410000	23859	8840		15019		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.420000	23958	8923		15035		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.430000	24057	9006		15051		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.440000	24156	9089		15067		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.450000	24255	9172		15083		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.460000	24354	9255		15099		0.94 		# 2010-12-30 22:23:51 resultFile [INFO] 
	2.470000	24453	9338		15115		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.480000	24552	9421		15131		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.490000	24651	9504		15147		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.500000	24750	9587		15163		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.510000	24849	9670		15179		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.520000	24948	9753		15195		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.530000	25047	9836		15211		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.540000	25146	9919		15227		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.550000	25245	10002		15243		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.560000	25344	10085		15259		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.570000	25443	10168		15275		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.580000	25542	10251		15291		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.590000	25641	10334		15307		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.600000	25740	10417		15323		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.610000	25839	10500		15339		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.620000	25938	10583		15355		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.630000	26037	10666		15371		0.94 		# 2010-12-30 22:23:52 resultFile [INFO] 
	2.640000	26136	10749		15387		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.650000	26235	10832		15403		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.660000	26334	10915		15419		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.670000	26433	10998		15435		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.680000	26532	11081		15451		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.690000	26631	11164		15467		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.700000	26730	11247		15483		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.710000	26829	11330		15499		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.720000	26928	11413		15515		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.730000	27027	11496		15531		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.740000	27126	11579		15547		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.750000	27225	11662		15563		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.760000	27324	11745		15579		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.770000	27423	11828		15595		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.780000	27522	11911		15611		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.790000	27621	11994		15627		0.94 		# 2010-12-30 22:23:53 resultFile [INFO] 
	2.800000	27720	12077		15643		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.810000	27819	12160		15659		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.820000	27918	12243		15675		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.830000	28017	12326		15691		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.840000	28116	12409		15707		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.850000	28215	12492		15723		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.860000	28314	12575		15739		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.870000	28413	12658		15755		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.880000	28512	12741		15771		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.890000	28611	12825		15786		0.94 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.900000	28710	12910		15800		0.95 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.910000	28809	12996		15813		0.95 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.920000	28908	13083		15825		0.95 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.930000	29007	13171		15836		0.96 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.940000	29106	13260		15846		0.96 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.950000	29205	13348		15857		0.96 		# 2010-12-30 22:23:54 resultFile [INFO] 
	2.960000	29304	13435		15869		0.95 		# 2010-12-30 22:23:55 resultFile [INFO] 
	2.970000	29403	13523		15880		0.95 		# 2010-12-30 22:23:55 resultFile [INFO] 
	2.980000	29502	13610		15892		0.95 		# 2010-12-30 22:23:55 resultFile [INFO] 
	2.990000	29601	13695		15906		0.94 		# 2010-12-30 22:23:55 resultFile [INFO] 
	3.000000	29700	13780		15920		0.94 		# 2010-12-30 22:23:55 resultFile [INFO] 
	3	29700	13780		15920		0.94 		# 2010-12-30 22:23:55 resultFile [INFO] 
